217,269647081573548030,62782117,1,2459688196045040600,572691222
-43,269647081572139010,62782100,-1,2459688041268327400,572690173
-145,269647081567387650,62782094,1,2459688142713165800,572691151
-667,269647081545531390,62782061,-1,2459688019167289300,572690284
-281,269647081536323580,62782085,1,2459688164578799100,572691320
-74,269647081533898750,62782098,1,2459688315395293200,572691375
523,269647081551036420,62782136,0,2459688370078728700,572691030
-574,269647081532227580,62782067,-1,2459688285219712000,572690490
240,269647081540091900,62782118,-1,2459688096699695100,572690060
-331,269647081529245700,62782082,-1,2459687971223076400,572690266
862,269647081557491710,62782157,-0,2459687915070768100,572690511
-30,269647081556508670,62782101,0,2459687935272125400,572690800
-6,269647081556312060,62782103,-2,2459687722046734300,572689881
-25,269647081555492860,62782101,-1,2459687613826451500,572690247
76,269647081557983230,62782108,1,2459687717211399200,572691059
113,269647081561686020,62782110,0,2459687774268080600,572690900
883,269647081590620160,62782158,1,2459687847233548800,572690976
730,269647081614540800,62782149,0,2459687887570442800,572690864
-114,269647081610805250,62782096,-1,2459687817520903200,572690436
333,269647081621716990,62782124,0,2459687840884621800,572690790
-18,269647081621127170,62782102,1,2459687921092025900,572691020
128,269647081625321470,62782111,-1,2459687848459609600,572690434
412,269647081638821890,62782129,-1,2459687714831054300,572690176
313,269647081649078270,62782123,1,2459687919754627100,572691484
-136,269647081644621820,62782095,-1,2459687762813148200,572690100
-566,269647081626075140,62782068,1,2459687923822729200,572691322
-231,269647081618505730,62782089,-1,2459687779039452200,572690149
217,269647081625616380,62782117,0,2459687803108560900,572690784
107,269647081629122560,62782110,-0,2459687786296120800,572690627
-26,269647081628270590,62782101,0,2459687837744141300,572690894
79,269647081630859260,62782108,-1,2459687756496118800,572690380
824,269647081657860100,62782155,0,2459687812863591400,572690906
527,269647081675128830,62782136,-1,2459687689244315600,572690207
71,269647081677455360,62782108,-1,2459687523031770100,572690009
486,269647081693380610,62782133,-1,2459687452527846400,572690350
-195,269647081686990850,62782091,-1,2459687261150429700,572689855
436,269647081701277700,62782130,1,2459687391235034100,572691083
566,269647081719824380,62782138,0,2459687438651772400,572690786
319,269647081730277380,62782123,0,2459687502565990400,572690862
359,269647081742041090,62782126,-1,2459687311233228300,572689867
118,269647081745907710,62782110,1,2459687451894373400,572691136
537,269647081763504130,62782137,-1,2459687274324257800,572689909
322,269647081774055420,62782123,-1,2459687112913440300,572689932
-18,269647081773465600,62782102,-1,2459686975353010700,572689989
-302,269647081763569660,62782084,1,2459687070563002400,572690878
-31,269647081762553860,62782101,-1,2459686894238294500,572689825
290,269647081772056580,62782121,1,2459687066473373700,572691164
274,269647081781035010,62782120,1,2459687190358117900,572691013
-580,269647081762029570,62782067,2,2459687398960874500,572691377
-11,269647081761669120,62782102,1,2459687488836256300,572690956
251,269647081769893890,62782119,0,2459687495264876500,572690646
-166,269647081764454400,62782093,1,2459687630286257700,572691157
-618,269647081744203780,62782064,1,2459687801256148000,572691330
532,269647081761636350,62782136,-1,2459687693460912100,572690267
-487,269647081745678340,62782073,1,2459687883494368800,572691421
13,269647081746104320,62782104,1,2459687989480053200,572691132
264,269647081754755070,62782120,-1,2459687872419744300,572690274
103,269647081758130180,62782110,-0,2459687833065662000,572690554
173,269647081763799040,62782114,2,2459688046795715600,572691547
416,269647081777430530,62782129,-1,2459687912211376600,572690218
-215,269647081770385410,62782090,-1,2459687774492083200,572690174
190,269647081776611330,62782115,-0,2459687709310657500,572690429
448,269647081791291390,62782131,-1,2459687567877871600,572690112
-277,269647081782214660,62782086,-0,2459687522934722600,572690461
60,269647081784180740,62782107,1,2459687623010695700,572691025
61,269647081786179580,62782107,-1,2459687484821343700,572690105
-678,269647081763962880,62782061,0,2459687486543546400,572690627
-88,269647081761079300,62782098,0,2459687490443104300,572690636
1012,269647081794240510,62782166,-1,2459687318046272500,572689939
14,269647081794699260,62782104,1,2459687433910964700,572691040
100,269647081797976060,62782109,-0,2459687419612994600,572690551
349,269647081809412100,62782125,1,2459687572505539100,572691210
-314,269647081799122940,62782083,1,2459687670124443100,572691027
1032,269647081832939520,62782168,0,2459687710673175600,572690823
-384,269647081820356610,62782079,-0,2459687666059808300,572690496
120,269647081824288770,62782111,-1,2459687491946198500,572689973
50,269647081825927170,62782106,-1,2459687351724528600,572690066
-64,269647081823830020,62782099,0,2459687374741569500,572690680
-305,269647081813835780,62782084,-0,2459687348598117400,572690491
-102,269647081810493440,62782097,1,2459687522135463400,572691275
100,269647081813770240,62782109,-1,2459687355731205600,572689970
-181,269647081807839230,62782092,1,2459687535459966000,572691301
13,269647081808265220,62782104,0,2459687578249421300,572690801
-184,269647081802235900,62782092,1,2459687652243051000,572690934
326,269647081812918270,62782123,0,2459687711370090000,572690893
-634,269647081792143360,62782063,-0,2459687671574050300,572690515
130,269647081796403200,62782111,1,2459687862671070700,572691420
457,269647081811378180,62782132,-0,2459687854942310400,572690677
-437,269647081797058560,62782076,-1,2459687766793864200,572690357
-260,269647081788538880,62782087,1,2459687925498997200,572691314
34,269647081789652990,62782105,-1,2459687825156012500,572690325
540,269647081807347710,62782137,-1,2459687720837730800,572690286
855,269647081835364350,62782157,1,2459687847513948700,572691176
466,269647081850634240,62782132,-1,2459687680826904600,572690044
-314,269647081840345090,62782083,0,2459687703838553100,572690756
36,269647081841524740,62782105,0,2459687769837394400,572690932
4,269647081841655810,62782103,-1,2459687576646652400,572689921
-412,269647081828155390,62782077,-0,2459687543446114300,572690510
-393,269647081815277570,62782079,-2,2459687329799905800,572689788
13,269647081815703550,62782104,-0,2459687267985415200,572690339
-22,269647081814982660,62782102,1,2459687456813105700,572691317
-263,269647081806364670,62782087,-0,2459687420269194800,572690469
1043,269647081840541700,62782168,1,2459687554320912400,572691135
100,269647081843818500,62782109,2,2459687762326938100,572691459
-15,269647081843326980,62782102,-0,2459687738149560300,572690589
72,269647081845686270,62782108,-1,2459687595216465900,572690113
-16,269647081845161980,62782102,-1,2459687438218561000,572690024
194,269647081851518980,62782115,-1,2459687320235640300,572690142
335,269647081862496260,62782124,1,2459687400021900300,572690897
104,269647081865904130,62782110,-0,2459687399615277600,572690598
362,269647081877766140,62782126,1,2459687527901382700,572691108
556,269647081895985150,62782138,-1,2459687378364315100,572690038
-182,269647081890021380,62782092,-1,2459687206225014800,572689914
464,269647081905225730,62782132,1,2459687397264713700,572691311
248,269647081913352190,62782119,2,2459687606783162900,572691429
-196,269647081906929660,62782091,-0,2459687575701008900,572690525
-436,269647081892642820,62782076,-1,2459687481169524700,572690267
-219,269647081885466620,62782089,-1,2459687407031249900,572690325
-318,269647081875046400,62782083,-1,2459687217832917000,572689853
445,269647081889628160,62782131,1,2459687324499941900,572690980
-11,269647081889267710,62782102,1,2459687415188818900,572690941
168,269647081894772740,62782114,-1,2459687312180320800,572690196
-525,269647081877569540,62782070,-0,2459687269047146000,572690409
338,269647081888645120,62782124,-1,2459687096374582300,572689886
99,269647081891889150,62782109,-0,2459687055450037200,572690367
257,269647081900310530,62782119,-1,2459686916011986900,572689968
-597,269647081880748030,62782066,-1,2459686806344402900,572690053
-687,269647081858236420,62782060,-1,2459686615992215000,572689708
-165,269647081852829700,62782093,-1,2459686492368083500,572689928
-260,269647081844310020,62782087,-1,2459686321838724600,572689714
83,269647081847029760,62782108,1,2459686497771111400,572691045
348,269647081858433020,62782125,-0,2459686479661843500,572690318
-616,269647081838247940,62782065,2,2459686686246788600,572691203
-882,269647081809346560,62782048,1,2459686832390971900,572691012
-42,269647081807970300,62782100,-1,2459686683969237500,572689880
-332,269647081797091330,62782082,-1,2459686506695052800,572689732
607,269647081816981500,62782141,1,2459686651519386600,572690965
-425,269647081803055100,62782077,-1,2459686562569433600,572690074
-167,269647081797582850,62782093,-1,2459686482251736100,572690087
-923,269647081767337980,62782045,1,2459686641799180800,572691018
-381,269647081754853380,62782079,0,2459686654630585900,572690474
295,269647081764519940,62782122,-1,2459686469703787500,572689695
334,269647081775464450,62782124,-1,2459686281319719900,572689638
38,269647081776709630,62782105,-2,2459686074991332400,572689523
151,269647081781657600,62782113,1,2459686160426692100,572690630
335,269647081792634880,62782124,0,2459686181160689200,572690393
-196,269647081786212350,62782091,1,2459686313757407700,572690841
-458,269647081771204610,62782074,2,2459686525824191000,572691187
-726,269647081747415040,62782058,-0,2459686457301539800,572690125
-250,269647081739223040,62782087,1,2459686559810444800,572690786
-106,269647081735749630,62782096,1,2459686715144695800,572691019
-315,269647081725427710,62782083,-1,2459686558594473500,572689821
-227,269647081717989380,62782089,1,2459686659930700300,572690805
-35,269647081716842500,62782101,-0,2459686605247264800,572690211
99,269647081720086530,62782109,1,2459686718965468200,572690865
1004,269647081752985600,62782166,-1,2459686546886226400,572689760
259,269647081761472510,62782119,-1,2459686408810483200,572689855
187,269647081767600130,62782115,1,2459686503481804300,572690744
186,269647081773694980,62782115,1,2459686628243544100,572690885
355,269647081785327620,62782125,1,2459686736460001800,572690849
-36,269647081784147970,62782101,-1,2459686561567947800,572689753
-60,269647081782181890,62782099,1,2459686725581312500,572691054
-305,269647081772187650,62782084,1,2459686843707493400,572690911
16,269647081772711940,62782104,1,2459686987690808300,572691040
255,269647081781067780,62782119,-0,2459686957637177300,572690385
-26,269647081780215810,62782101,-0,2459686929927736300,572690387
-233,269647081772580860,62782089,-1,2459686761835864100,572689825
-179,269647081766715390,62782092,-0,2459686738059431400,572690357
283,269647081775988740,62782121,1,2459686850925453800,572690893
-582,269647081756917760,62782067,0,2459686876887284700,572690575
324,269647081767534590,62782123,0,2459686885477454300,572690512
81,269647081770188800,62782108,1,2459687076214190100,572691235
145,269647081774940160,62782112,-1,2459686944792713700,572690004
171,269647081780543490,62782114,0,2459686946270495200,572690500
-148,269647081775693820,62782094,0,2459686991855668200,572690675
1143,269647081813147650,62782175,-1,2459686804665326100,572689764
-79,269647081810558980,62782098,0,2459686826188524000,572690547
312,269647081820782590,62782123,1,2459686977397566000,572691065
236,269647081828515840,62782118,-0,2459686962747159000,572690444
3,269647081828614140,62782103,-0,2459686960012416500,572690487
-503,269647081812131840,62782072,-1,2459686810198037000,572689905
-505,269647081795584000,62782072,1,2459687013626440200,572691268
733,269647081819602940,62782149,-0,2459687001925474300,572690464
-92,269647081816588290,62782097,1,2459687194922458600,572691271
-434,269647081802366980,62782076,1,2459687285099338800,572690909
354,269647081813966850,62782125,-1,2459687176550913500,572690144
384,269647081826549760,62782127,1,2459687367100915200,572691302
-456,269647081811607550,62782075,-1,2459687205175998500,572689951
-424,269647081797713920,62782077,-1,2459687035417206300,572689883
108,269647081801252860,62782110,0,2459687074427252700,572690670
224,269647081808592900,62782117,1,2459687171543569400,572690909
-97,269647081805414400,62782097,-0,2459687163378381800,572690515
87,269647081808265220,62782109,1,2459687265637230100,572690950
200,269647081814818820,62782116,1,2459687441819921900,572691266
-509,269647081798139900,62782071,1,2459687605785184300,572691259
56,269647081799974910,62782107,1,2459687679418141200,572690939
657,269647081821503490,62782144,-1,2459687494700534300,572689934
-14,269647081821044740,62782102,0,2459687512954724400,572690694
-102,269647081817702400,62782097,0,2459687536092811300,572690718
-159,269647081812492290,62782093,-1,2459687338951239200,572689851
-394,269647081799581700,62782078,0,2459687383320560600,572690761
168,269647081805086720,62782114,1,2459687544454329900,572691234
62,269647081807118340,62782107,1,2459687665296069600,572691112
-413,269647081793585150,62782077,0,2459687726397241300,572690904
374,269647081805840380,62782126,1,2459687821274298900,572691052
303,269647081815769090,62782122,-1,2459687660158203400,572690060
421,269647081829564420,62782129,1,2459687734092699100,572690953
159,269647081834774530,62782113,1,2459687895323999200,572691316
-1009,269647081801711620,62782040,1,2459688066991542800,572691395
461,269647081816817660,62782132,-1,2459687935181888000,572690234
-24,269647081816031230,62782102,-1,2459687801444535800,572690195
-185,269647081809969150,62782092,-1,2459687610621626400,572689938
-492,269647081793847300,62782072,-1,2459687541094556700,572690374
889,269647081822978050,62782159,1,2459687630864818200,572690988
-566,269647081804431360,62782068,1,2459687751506829300,572691131
164,269647081809805310,62782113,0,2459687806844749800,572690901
-397,269647081796796420,62782078,-1,2459687716078408200,572690335
-381,269647081784311810,62782079,-1,2459687603653988900,572690229
-207,269647081777528830,62782090,0,2459687633390475800,572690765
-343,269647081766289410,62782082,0,2459687650236488700,572690721
-659,269647081744695300,62782062,0,2459687676046426600,572690760
-163,269647081739354110,62782093,-1,2459687595181230100,572690344
180,269647081745252350,62782114,-1,2459687435334982700,572690013
53,269647081746989060,62782106,1,2459687533382794800,572690996
10,269647081747316740,62782104,-1,2459687395030130700,572690083
-356,269647081735651330,62782081,1,2459687501840941100,572691022
101,269647081738960900,62782109,-0,2459687458169320400,572690451
-687,269647081716449280,62782060,-0,2459687402575020500,572690394
-439,269647081702064130,62782076,1,2459687557848675800,572691215
-12,269647081701670910,62782102,-1,2459687439607441900,572690169
374,269647081713926140,62782126,1,2459687560609834000,572691088
527,269647081731194880,62782136,1,2459687671256238600,572691075
-92,269647081728180220,62782097,1,2459687874413826600,572691467
-614,269647081708060670,62782065,0,2459687903977917400,572690828
-233,269647081700425730,62782089,-2,2459687689531649000,572689869
235,269647081708126210,62782118,-1,2459687534955325400,572690056
467,269647081723428860,62782132,-0,2459687466769447900,572690362
-143,269647081718743040,62782094,-1,2459687321718409700,572690041
403,269647081731948540,62782128,-0,2459687307841363500,572690527
-581,269647081712910340,62782067,1,2459687386972984300,572690892
38,269647081714155520,62782105,-1,2459687233096853000,572689988
-855,269647081686138880,62782050,-0,2459687167811871700,572690303
-742,269647081661825020,62782057,1,2459687280434187300,572690992
855,269647081689841660,62782157,-0,2459687213476202000,572690307
-1172,269647081651437570,62782030,-1,2459687107942862800,572690139
167,269647081656909820,62782114,-1,2459687001944469500,572690112
-115,269647081653141500,62782096,1,2459687179668697600,572691211
-113,269647081649438720,62782096,1,2459687307360754700,572691054
189,269647081655631870,62782115,1,2459687493871429100,572691317
256,269647081664020480,62782119,1,2459687572520541200,572690933
476,269647081679618050,62782133,-2,2459687363627645400,572689813
135,269647081684041730,62782112,-0,2459687337143054800,572690487
418,269647081697738750,62782129,-0,2459687295020137000,572690419
241,269647081705635840,62782118,-1,2459687104646038500,572689822
22,269647081706356740,62782104,-1,2459687016203919400,572690181
489,269647081722380290,62782134,-1,2459686885133376500,572689992
-157,269647081717235710,62782093,-1,2459686736021711900,572689890
-595,269647081697738750,62782066,-0,2459686672859441700,572690195
19,269647081698361340,62782104,-2,2459686461164262400,572689593
145,269647081703112700,62782112,0,2459686496572667900,572690522
284,269647081712418820,62782121,-0,2459686465937493000,572690268
-750,269647081687842820,62782056,-1,2459686317184136200,572689794
225,269647081695215620,62782117,-1,2459686120077203500,572689568
237,269647081702981630,62782118,-1,2459685923098377200,572689522
-192,269647081696690180,62782091,-2,2459685709539024900,572689411
-126,269647081692561410,62782095,1,2459685899891212800,572690960
19,269647081693184000,62782104,-1,2459685802261259800,572689864
277,269647081702260740,62782120,-0,2459685747952548900,572690013
55,269647081704062980,62782107,-0,2459685741760722900,572690191
28,269647081704980480,62782105,-1,2459685606280199700,572689678
126,269647081709109250,62782111,-1,2459685535704688600,572689903
50,269647081710747650,62782106,-2,2459685321967128100,572689320
301,269647081720610820,62782122,1,2459685486007015400,572690765
337,269647081731653630,62782124,0,2459685491083281400,572690174
-587,269647081712418820,62782066,1,2459685585073901100,572690528
297,269647081722150910,62782122,-1,2459685509158603300,572689877
-146,269647081717366780,62782094,0,2459685548366738400,572690315
-120,269647081713434620,62782096,-0,2459685509470105100,572690015
-1141,269647081676046340,62782032,1,2459685584999006700,572690459
431,269647081690169340,62782130,0,2459685625302492700,572690337
533,269647081707634690,62782136,0,2459685693205934600,572690456
-487,269647081691676670,62782073,0,2459685731983273500,572690356
-275,269647081682665470,62782086,-1,2459685528333551600,572689406
21,269647081683353600,62782104,-1,2459685443407668200,572689828
407,269647081696690180,62782129,-0,2459685435224099300,572690112
1192,269647081735749630,62782178,-1,2459685327067043800,572689714
414,269647081749315580,62782129,-1,2459685162315043800,572689465
68,269647081751543810,62782107,-1,2459685009684690400,572689475
114,269647081755279360,62782110,-0,2459684991898755100,572689973
505,269647081771827200,62782135,-0,2459684945576116700,572689856
-421,269647081758031870,62782077,-0,2459684895789524000,572689832
322,269647081768583170,62782123,1,2459684973612673500,572690325
-138,269647081764061180,62782094,-0,2459684910223020500,572689784
12,269647081764454400,62782104,-0,2459684871336715300,572689866
-666,269647081742630910,62782061,1,2459684986120982500,572690466
444,269647081757179900,62782131,1,2459685137746159600,572690638
-334,269647081746235390,62782082,1,2459685219222017000,572690396
103,269647081749610500,62782110,0,2459685250652494800,572690217
-67,269647081747415040,62782099,-0,2459685188864884700,572689855
-664,269647081725657090,62782062,-1,2459685088114679800,572689686
-289,269647081716187140,62782085,-1,2459684985676586500,572689656
-589,269647081696886780,62782066,-1,2459684909467777000,572689736
35,269647081698033660,62782105,1,2459685051961086000,572690584
-247,269647081689939970,62782088,1,2459685214526113300,572690697
271,269647081698820100,62782120,1,2459685369165953000,572690703
297,269647081708552190,62782122,-0,2459685359884699100,572690090
-632,269647081687842820,62782064,1,2459685432860032500,572690414
-386,269647081675194370,62782079,-1,2459685227659361300,572689330
379,269647081687613440,62782127,0,2459685268174661600,572690255
-870,269647081659105280,62782049,-1,2459685159133795800,572689672
-58,269647081657204740,62782099,1,2459685343851402800,572690809
-744,269647081632825340,62782057,-1,2459685263290986000,572689802
-332,269647081621946370,62782082,0,2459685331177771000,572690371
183,269647081627942910,62782115,0,2459685341729219600,572690160
-469,269647081612574720,62782074,0,2459685394128465400,572690328
-179,269647081606709250,62782092,1,2459685520432823800,572690633
-631,269647081586032640,62782064,0,2459685545737461800,572690263
-145,269647081581281280,62782094,-0,2459685507404867100,572690017
-165,269647081575874560,62782093,-1,2459685361657218600,572689582
-320,269647081565388800,62782083,-1,2459685235627580400,572689627
-28,269647081564471300,62782101,-1,2459685031752755200,572689289
704,269647081587539970,62782147,0,2459685085037567500,572690260
-398,269647081574498300,62782078,-1,2459685004336037400,572689742
172,269647081580134400,62782114,0,2459685060886152700,572690266
278,269647081589243900,62782120,1,2459685207673438700,572690636
718,269647081612771330,62782148,-1,2459685108813498400,572689698
-29,269647081611821060,62782101,-0,2459685100513341400,572690034
98,269647081615032320,62782109,-1,2459684916568903700,572689337
195,269647081621422080,62782115,1,2459685089707637800,572690707
-456,269647081606479870,62782075,-0,2459685056038026800,572689929
153,269647081611493380,62782113,-1,2459684982483934200,572689763
124,269647081615556610,62782111,-1,2459684884097059300,572689648
-204,269647081608871940,62782090,-1,2459684767208709100,572689552
